away_team,away_team_id,away_team_logo,away_team_runs,home_team,home_team_id,home_team_logo,home_team_runs,game_date,game_id,status
Dartmouth,595142,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//172.gif,6.0,Purdue,595061,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//559.gif,9.0,02/15/2025 TBA,6313262,Final
Duke,595325,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//193.gif,10.0,Providence,595060,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//556.gif,2.0,02/15/2025 TBA,6313680,Final
Central Conn. St.,595130,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//127.gif,4.0,Charleston So.,595197,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//48.gif,7.0,02/15/2025 TBA,6313843,Final
UMass Lowell,595262,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//368.gif,5.0,Eastern Ky.,595152,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//202.gif,9.0,02/15/2025 TBA,6313507,Final
LIU,595257,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//361.gif,4.0,Army West Point,595112,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//725.gif,5.0,02/15/2025 TBA,6316012,Final
Bryant,595207,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//81.gif,4.0,Campbell,595128,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//115.gif,7.0,02/15/2025 TBA,6315802,Final
Sacred Heart,595068,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//590.gif,6.0,Gardner-Webb,595170,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1092.gif,3.0,02/15/2025 TBA,6316045,Final
Prairie View,595058,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//553.gif,11.0,N.C. Central,595036,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//489.gif,6.0,02/15/2025 TBA,6312037,Final
Fort Valley St.,595526,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//237.gif,6.0,Southern U.,595088,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//665.gif,7.0,02/15/2025 TBA,6315257,Final
Boston College,595202,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//67.gif,6.0,Providence,595060,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//556.gif,4.0,02/15/2025 TBA,6315579,Final
Grambling,595230,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//261.gif,14.0,Fort Valley St.,595526,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//237.gif,12.0,02/15/2025 TBA,6315229,Final
Kent St.,595252,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//331.gif,4.0,Coastal Carolina,595134,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//149.gif,9.0,02/15/2025 TBA,6308385,Final
Harvard,595333,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//275.gif,5.0,Ga. Southern,595226,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//253.gif,4.0,02/15/2025 TBA,6307946,Final
Furman,595222,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//244.gif,0.0,Lipscomb,595181,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//28600.gif,1.0,02/15/2025 TBA,6308141,Final
Ohio St.,595049,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//518.gif,5.0,Alabama,595187,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//8.gif,9.0,02/15/2025 TBA,6308543,Final
Binghamton,595200,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//62.gif,2.0,Florida,595332,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//235.gif,10.0,02/15/2025 TBA,6309228,Final
Minnesota,595278,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//428.gif,8.0,Villanova,595322,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//739.gif,10.0,02/15/2025 TBA,6308888,Final
Radford,595063,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//563.gif,6.0,UMBC,595269,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//391.gif,0.0,02/15/2025 TBA,6309017,Final
Mercyhurst,595550,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//408.gif,2.0,Norfolk St.,595297,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//485.gif,6.0,02/15/2025 TBA,6309074,Final
Saint Peter&#39;s,595073,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//617.gif,3.0,Norfolk St.,595297,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//485.gif,6.0,02/15/2025 TBA,6309075,Final
Lindenwood,595304,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30136.gif,0.0,North Ala.,595220,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//487.gif,8.0,02/15/2025 TBA,6310612,Final
Miami (OH),595336,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//414.gif,3.0,Georgia St.,595227,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//254.gif,6.0,02/15/2025 TBA,6309104,Final
Princeton,595059,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//554.gif,17.0,George Mason,595223,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//248.gif,4.0,02/15/2025 TBA,6305088,Final
Harvard,595333,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//275.gif,3.0,Furman,595222,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//244.gif,4.0,02/15/2025 TBA,6307948,Final
Miami (OH),595336,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//414.gif,2.0,South Carolina,595082,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//648.gif,12.0,02/15/2025 TBA,6305153,Final
Wisconsin,595164,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//796.gif,1.0,FGCU,595328,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//28755.gif,2.0,02/15/2025 TBA,6305156,Final
Omaha,595341,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//464.gif,8.0,FGCU,595328,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//28755.gif,2.0,02/15/2025 TBA,6305157,Final
UConn,595138,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//164.gif,1.0,Jacksonville,595249,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//316.gif,7.0,02/15/2025 TBA,6305159,Final
Bethune-Cookman,595199,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//61.gif,6.0,Stetson,595094,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//678.gif,3.0,02/15/2025 TBA,6305163,Final
Boston U.,595330,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//68.gif,1.0,East Carolina,595149,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//196.gif,4.0,02/15/2025 TBA,6305167,Final
UMBC,595269,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//391.gif,4.0,East Carolina,595149,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//196.gif,3.0,02/15/2025 TBA,6305168,Final
UIW,595178,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//2743.gif,16.0,Pittsburgh,595057,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//545.gif,10.0,02/15/2025 TBA,6314798,Final
Akron,595184,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//5.gif,3.0,Austin Peay,595195,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//43.gif,8.0,02/15/2025 TBA,6355812,Final
ULM,595041,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//498.gif,9.0,Louisiana Tech,595260,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//366.gif,8.0,02/15/2025 TBA,6316973,Final
Akron,595184,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//5.gif,7.0,Tarleton St.,595299,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1395.gif,3.0,02/15/2025 TBA,6316561,Final
Nicholls,595296,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//483.gif,1.0,McNeese,595273,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//402.gif,8.0,02/15/2025 TBA,6316327,Final
Tennessee,595099,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//694.gif,8.0,Tulsa,595111,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//719.gif,0.0,02/15/2025 TBA,6317570,Final
Massachusetts,595272,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//400.gif,0.0,Texas,595105,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//703.gif,6.0,02/15/2025 TBA,6316064,Final
Massachusetts,595272,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//400.gif,0.0,Texas Tech,595103,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//700.gif,3.0,02/15/2025 TBA,6316063,Final
Memphis,595274,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//404.gif,3.0,Jacksonville St.,595248,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//315.gif,8.0,02/15/2025 TBA,6316157,Final
Nevada,595292,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//466.gif,1.0,Houston,595236,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//288.gif,6.0,02/15/2025 TBA,6316178,Final
UT Arlington,595104,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//702.gif,1.0,Northwestern,595046,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//509.gif,6.0,02/15/2025 TBA,6316116,Final
Oklahoma,595311,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//522.gif,9.0,Baylor,595198,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//51.gif,1.0,02/15/2025 TBA,6317633,Final
NIU,595043,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//503.gif,0.0,Sam Houston,595074,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//624.gif,1.0,02/15/2025 TBA,6312272,Final
Central Ark.,595167,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1004.gif,0.0,Ole Miss,595281,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//433.gif,11.0,02/15/2025 TBA,6316998,Final
South Dakota,595084,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//650.gif,2.0,UTSA,595107,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//706.gif,3.0,02/15/2025 TBA,6316306,Final
Oklahoma,595311,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//522.gif,8.0,Hofstra,595233,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//283.gif,0.0,02/15/2025 TBA,6316400,Final
South Dakota St.,595083,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//649.gif,1.0,Tarleton St.,595299,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1395.gif,10.0,02/15/2025 TBA,6316558,Final
Hofstra,595233,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//283.gif,7.0,Baylor,595198,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//51.gif,8.0,02/15/2025 TBA,6316401,Final
Texas A&amp;M,595101,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//697.gif,5.0,Oklahoma St.,595051,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//521.gif,6.0,02/15/2025 TBA,6314525,Final
Hampton,595231,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//270.gif,15.0,Grambling,595230,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//261.gif,6.0,02/15/2025 TBA,6314645,Final
Mississippi Val.,595280,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//432.gif,0.0,Southeastern La.,595318,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//655.gif,10.0,02/15/2025 TBA,6312716,Final
Pittsburgh,595057,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//545.gif,3.0,Houston,595236,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//288.gif,4.0,02/15/2025 TBA,6314801,Final
Mississippi Val.,595280,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//432.gif,0.0,UTSA,595107,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//706.gif,7.0,02/15/2025 TBA,6316307,Final
Nevada,595292,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//466.gif,6.0,UIW,595178,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//2743.gif,4.0,02/15/2025 TBA,6316177,Final
Virginia Tech,595116,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//742.gif,6.0,UT Arlington,595104,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//702.gif,0.0,02/15/2025 TBA,6313001,Final
Virginia Tech,595116,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//742.gif,2.0,LSU,595259,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//365.gif,7.0,02/15/2025 TBA,6313003,Final
Northwestern,595046,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//509.gif,0.0,LSU,595259,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//365.gif,8.0,02/15/2025 TBA,6317695,Final
Indiana St.,595242,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//305.gif,1.0,Samford,595075,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//625.gif,3.0,02/15/2025 TBA,6316837,Final
South Dakota,595084,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//650.gif,3.0,Southeastern La.,595318,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//655.gif,7.0,02/15/2025 TBA,6312719,Final
Montana,595284,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//441.gif,5.0,Nebraska,595290,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//463.gif,13.0,02/15/2025 TBA,6308435,Final
Nicholls,595296,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//483.gif,12.0,Missouri St.,595090,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//669.gif,8.0,02/15/2025 TBA,6308949,Final
Austin Peay,595195,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//43.gif,7.0,Houston Christian,595235,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//287.gif,3.0,02/15/2025 TBA,6310489,Final
St. Thomas (MN),595035,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//620.gif,7.0,SFA,595093,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//676.gif,8.0,02/15/2025 TBA,6309142,Final
Sam Houston,595074,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//624.gif,8.0,Louisiana,595091,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//671.gif,2.0,02/15/2025 TBA,6305150,Final
Tulsa,595111,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//719.gif,6.0,Lamar University,595255,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//346.gif,2.0,02/15/2025 TBA,6305154,Final
Tennessee,595099,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//694.gif,13.0,Lamar University,595255,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//346.gif,0.0,02/15/2025 TBA,6305155,Final
Bradley,595204,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//72.gif,3.0,Mississippi St.,595279,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//430.gif,12.0,02/15/2025 TBA,6305161,Final
UAB,595188,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//9.gif,7.0,Samford,595075,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//625.gif,16.0,02/15/2025 TBA,6305169,Final
Indiana St.,595242,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//305.gif,1.0,UAB,595188,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//9.gif,2.0,02/15/2025 TBA,6305174,Final
Auburn,595194,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//37.gif,14.0,Charlotte,595339,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//458.gif,11.0,02/15/2025 TBA,6305181,Final
Auburn,595194,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//37.gif,2.0,Oklahoma St.,595051,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//521.gif,1.0,02/15/2025 TBA,6305182,Final
Western Ill.,595122,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//771.gif,0.0,CSU Bakersfield,595212,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//94.gif,5.0,02/15/2025 TBA,6305191,Final
Southern Miss.,595087,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//664.gif,4.0,Arkansas,595193,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//31.gif,12.0,02/15/2025 TBA,6305199,Final
Georgia Tech,595228,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//255.gif,4.0,Bradley,595204,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//72.gif,3.0,02/15/2025 TBA,6305202,Final
Southern Ill.,595319,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//659.gif,5.0,North Texas,595040,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//497.gif,6.0,02/15/2025 TBA,6305203,Final
Southeast Mo. St.,595317,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//654.gif,5.0,Alabama St.,595186,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//7.gif,3.0,02/15/2025 TBA,6305205,Final
Alabama St.,595186,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//7.gif,0.0,Eastern Ill.,595151,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//201.gif,10.0,02/15/2025 TBA,6305206,Final
Western Ky.,595123,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//772.gif,2.0,Eastern Ill.,595151,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//201.gif,0.0,02/15/2025 TBA,6310279,Final
Western Ky.,595123,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//772.gif,6.0,Troy,595110,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//716.gif,5.0,02/15/2025 TBA,6310282,Final
Missouri St.,595090,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//669.gif,9.0,McNeese,595273,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//402.gif,17.0,02/15/2025 TBA,6308951,Final
UMES,595271,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//393.gif,8.0,Alabama A&amp;M,595185,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//6.gif,13.0,02/15/2025 TBA,6311358,Final
South Dakota St.,595083,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//649.gif,8.0,Houston Christian,595235,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//287.gif,10.0,02/15/2025 TBA,6310492,Final
Nebraska,595290,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//463.gif,10.0,Northern Colo.,595042,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//502.gif,0.0,02/15/2025 TBA,6308436,Final
N.C. A&amp;T,595298,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//488.gif,6.0,Prairie View,595058,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//553.gif,10.0,02/15/2025 TBA,6355593,Final
Illinois St.,595239,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//299.gif,3.0,North Dakota St.,595038,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//493.gif,0.0,02/15/2025 TBA,6353308,Final
Texas A&amp;M,595101,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//697.gif,4.0,Virginia,595117,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//746.gif,3.0,02/15/2025 TBA,6315844,Final
Oregon,595053,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//529.gif,4.0,Grand Canyon,595326,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1104.gif,0.0,02/15/2025 TBA,6315590,Final
A&amp;M-Corpus Christi,595180,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//26172.gif,3.0,New Mexico St.,595293,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//472.gif,13.0,02/15/2025 TBA,6317737,Final
Northern Colo.,595042,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//502.gif,2.0,New Mexico St.,595293,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//472.gif,3.0,02/15/2025 TBA,6317738,Final
Washington,595119,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//756.gif,9.0,Weber St.,595120,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//758.gif,0.0,02/15/2025 TBA,6311918,Final
Ohio,595050,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//519.gif,3.0,South Alabama,595080,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//646.gif,2.0,02/15/2025 TBA,6312503,Final
LMU (CA),595263,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//370.gif,12.0,Utah,595114,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//732.gif,3.0,02/15/2025 TBA,6305187,Final
Utah Tech,595300,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30095.gif,6.0,Sacramento St.,595216,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//102.gif,2.0,02/15/2025 TBA,6305189,Final
Indiana,595243,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//306.gif,3.0,BYU,595205,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//77.gif,0.0,02/15/2025 TBA,6305197,Final
BYU,595205,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//77.gif,5.0,FIU,595158,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//231.gif,1.0,02/15/2025 TBA,6305198,Final
New Mexico,595294,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//473.gif,4.0,St. Thomas (MN),595035,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//620.gif,5.0,02/15/2025 TBA,6305201,Final
Weber St.,595120,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//758.gif,8.0,Belmont,595179,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//14927.gif,12.0,02/15/2025 TBA,6310978,Final
North Dakota,595039,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//494.gif,0.0,Grand Canyon,595326,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1104.gif,5.0,02/15/2025 TBA,6309929,Final
A&amp;M-Corpus Christi,595180,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//26172.gif,4.0,Montana,595284,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//441.gif,3.0,02/15/2025 TBA,6309216,Final
Ohio,595050,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//519.gif,8.0,Arizona,595192,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//29.gif,12.0,02/15/2025 TBA,6309293,Final
Boise St.,595201,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//66.gif,18.0,FIU,595158,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//231.gif,1.0,02/15/2025 TBA,6355064,Final
Maryland,595270,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//392.gif,3.0,Texas,595105,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//703.gif,8.0,02/15/2025 TBA,6315173,Final
Maryland,595270,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//392.gif,1.0,Texas Tech,595103,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//700.gif,4.0,02/15/2025 TBA,6315170,Final
Manhattan,595266,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//381.gif,0.0,UTEP,595106,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//704.gif,8.0,02/15/2025 TBA,6305171,Final
Southern Utah,595089,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//667.gif,1.0,Saint Mary&#39;s (CA),595314,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//610.gif,2.0,02/15/2025 TBA,6314276,Final
Kansas,595251,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//328.gif,1.0,California,595126,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//107.gif,2.0,02/15/2025 TBA,6315910,Final
Portland St.,595312,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//550.gif,5.0,Stanford,595092,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//674.gif,16.0,02/15/2025 TBA,6314382,Final
Utah St.,595113,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//731.gif,6.0,San Diego,595076,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//627.gif,3.0,02/15/2025 TBA,6308271,Final
Colorado St.,595136,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//156.gif,2.0,UC San Diego,595302,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//112.gif,5.0,02/15/2025 TBA,6310743,Final
San Diego,595076,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//627.gif,1.0,California Baptist,595219,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30135.gif,7.0,02/15/2025 TBA,6313989,Final
UCLA,595324,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//110.gif,6.0,Alabama,595187,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//8.gif,3.0,02/15/2025 TBA,6308221,Final
San Diego St.,595315,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//626.gif,6.0,Virginia,595117,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//746.gif,2.0,02/15/2025 TBA,6309402,Final
Utah Valley,595182,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30024.gif,7.0,North Dakota,595039,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//494.gif,8.0,02/15/2025 TBA,6305283,Final
UC San Diego,595302,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//112.gif,3.0,Santa Clara,595078,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//631.gif,11.0,02/15/2025 TBA,6311634,Final
